event_id,schema_version,run_id,scenario,sequence_no,round_no,attempt_no,attack_type,target,payload,request_started_at,response_received_at,emitted_at,kafka_received_at,persisted_at,http_status,ground_truth_success,response_excerpt,error,dynamic_factor,impact,attack_complexity,risk_level,risk_score,kafka_topic,kafka_partition,kafka_offset,probe_latency_ms,pipeline_latency_ms,end_to_end_latency_ms
a74fb08f-b20d-4b4e-a36b-7a94e9c1f3d1,2,ablation-B-20260713-220657,B_waf_enabled,120,120,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.5005028,1783951706.513136,1783951706.5132074,1783951706.520427,1783951706.5204294,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2003,12.633085250854492,7.22193717956543,19.92654800415039
85d6bbf4-40f7-4a39-8159-ce3c25731b4e,2,ablation-B-20260713-220657,B_waf_enabled,121,121,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.5202787,1783951706.5265222,1783951706.5265508,1783951706.5419576,1783951706.54196,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2004,6.243467330932617,15.409231185913086,21.68130874633789
54e94629-4700-489b-b148-d7637ac508c6,2,ablation-B-20260713-220657,B_waf_enabled,122,122,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.5419726,1783951706.5530837,1783951706.5531254,1783951706.5624695,1783951706.5624743,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1962,11.111021041870117,9.348869323730469,20.50161361694336
b30ea323-5057-4127-835f-a68692842117,2,ablation-B-20260713-220657,B_waf_enabled,123,123,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.5608604,1783951706.572681,1783951706.572722,1783951706.5814943,1783951706.5814965,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2005,11.820554733276367,8.774518966674805,20.63608169555664
99dc76aa-9f22-4fef-9ae8-3230b89b2eda,2,ablation-B-20260713-220657,B_waf_enabled,124,124,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.58349,1783951706.5917933,1783951706.591819,1783951706.602448,1783951706.6024528,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2006,8.303403854370117,10.633707046508789,18.962860107421875
70dbfb89-ef81-42ea-80b1-335a751aa941,2,ablation-B-20260713-220657,B_waf_enabled,125,125,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.6044712,1783951706.6097772,1783951706.609802,1783951706.6178982,1783951706.6179004,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2007,5.306005477905273,8.098363876342773,13.42916488647461
d669f5af-51c6-4665-a466-fabf202a538b,2,ablation-B-20260713-220657,B_waf_enabled,126,126,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.6175272,1783951706.623736,1783951706.6237664,1783951706.635505,1783951706.635507,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1959,6.208658218383789,11.740684509277344,17.979860305786133
072b42cf-e168-4114-8ba3-4009abeb1778,2,ablation-B-20260713-220657,B_waf_enabled,127,127,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.6347466,1783951706.640013,1783951706.6400442,1783951706.6479545,1783951706.647957,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2008,5.266427993774414,7.912874221801758,13.210535049438477
cf405fae-9b38-417a-9ba2-9dc807ab25a2,2,ablation-B-20260713-220657,B_waf_enabled,128,128,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.6488533,1783951706.652842,1783951706.6530004,1783951706.6607797,1783951706.6607823,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1960,3.9887428283691406,7.781982421875,11.929035186767578
410bb26f-4e88-4fa5-96ad-af37a4ca9805,2,ablation-B-20260713-220657,B_waf_enabled,129,129,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.6601057,1783951706.6647992,1783951706.6648352,1783951706.677117,1783951706.6771197,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1963,4.693508148193359,12.284517288208008,17.014026641845703
af7b1370-ea3e-48cf-a3d8-6d1be2cae539,2,ablation-B-20260713-220657,B_waf_enabled,130,130,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.6724122,1783951706.6795926,1783951706.6796253,1783951706.6868653,1783951706.6868677,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2009,7.180452346801758,7.242441177368164,14.455556869506836
a9b5889c-cb88-40df-b973-d0ce1772fced,2,ablation-B-20260713-220657,B_waf_enabled,131,131,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.688874,1783951706.7008233,1783951706.7008686,1783951706.7166345,1783951706.7166653,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1961,11.949300765991211,15.796661376953125,27.791261672973633
7f23a12a-c17a-4421-940e-b9651759fc96,2,ablation-B-20260713-220657,B_waf_enabled,132,132,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.7136004,1783951706.7284012,1783951706.7284374,1783951706.7444165,1783951706.7444198,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2010,14.800786972045898,15.982389450073242,30.819416046142578
b4bf5f60-8c51-4e38-8884-5449556fc45b,2,ablation-B-20260713-220657,B_waf_enabled,133,133,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.7447205,1783951706.7513561,1783951706.751391,1783951706.7592108,1783951706.7592127,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2011,6.6356658935546875,7.821798324584961,14.492273330688477
4dc89bc5-b0ad-4186-aff0-284381776d47,2,ablation-B-20260713-220657,B_waf_enabled,134,134,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.758998,1783951706.7632685,1783951706.763294,1783951706.774522,1783951706.7745245,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1962,4.2705535888671875,11.23046875,15.526533126831055
1771cc02-270e-4c8a-9c97-66d2e373c465,2,ablation-B-20260713-220657,B_waf_enabled,135,135,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.7753062,1783951706.7803557,1783951706.7803898,1783951706.7881315,1783951706.788136,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1964,5.049467086791992,7.746219635009766,12.829780578613281
bc84e1dc-d82b-4eba-a76c-13c31cc34a9c,2,ablation-B-20260713-220657,B_waf_enabled,136,136,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.7887113,1783951706.8017008,1783951706.801725,1783951706.810352,1783951706.8103547,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1965,12.989521026611328,8.629798889160156,21.643400192260742
7b7dbc6e-9e22-44a3-a1ad-19654abb349d,2,ablation-B-20260713-220657,B_waf_enabled,137,137,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.810431,1783951706.8158529,1783951706.815888,1783951706.8241448,1783951706.8241484,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1963,5.421876907348633,8.260488510131836,13.717412948608398
98c4b284-0a4a-4a5c-81b2-a702df456c27,2,ablation-B-20260713-220657,B_waf_enabled,138,138,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.8248637,1783951706.8356805,1783951706.8357143,1783951706.845127,1783951706.8451304,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2012,10.816812515258789,9.41610336303711,20.26677131652832
637bd92a-87c6-4da9-bdf2-c8137d395add,2,ablation-B-20260713-220657,B_waf_enabled,139,139,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.8447797,1783951706.8529534,1783951706.8529825,1783951706.8672597,1783951706.8672626,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2013,8.173704147338867,14.280080795288086,22.482872009277344
60d22fd9-d54c-4f16-9b95-46fafcec4c21,2,ablation-B-20260713-220657,B_waf_enabled,140,140,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.865598,1783951706.8743498,1783951706.8743813,1783951706.8829231,1783951706.8829253,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1966,8.751869201660156,8.543968200683594,17.327308654785156
efc0fbde-0111-4571-9091-c3541b7f9deb,2,ablation-B-20260713-220657,B_waf_enabled,141,141,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.8825977,1783951706.8878226,1783951706.8878508,1783951706.9034777,1783951706.9034803,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2014,5.224943161010742,15.62952995300293,20.882606506347656
f65b8a3d-2dfc-4986-821d-db106b1bc330,2,ablation-B-20260713-220657,B_waf_enabled,142,142,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.9021125,1783951706.9075127,1783951706.9075568,1783951706.9160206,1783951706.916023,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1967,5.400180816650391,8.466243743896484,13.910531997680664
55ddb7ff-248a-4efc-8f93-51659c784272,2,ablation-B-20260713-220657,B_waf_enabled,143,143,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.9162865,1783951706.9199972,1783951706.9200203,1783951706.9272068,1783951706.927209,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1968,3.7107467651367188,7.188558578491211,10.922431945800781
a50e8665-ee45-4cbc-86fb-cb2cf05d910c,2,ablation-B-20260713-220657,B_waf_enabled,144,144,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.9268985,1783951706.9390855,1783951706.9391232,1783951706.9466717,1783951706.9466739,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2015,12.187004089355469,7.550716400146484,19.775390625
2476eee7-b3de-4e2d-ad15-47d023c05cbb,2,ablation-B-20260713-220657,B_waf_enabled,145,145,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.9465072,1783951706.950749,1783951706.950776,1783951706.959109,1783951706.9591124,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2016,4.241704940795898,8.336305618286133,12.60519027709961
5bb5b730-44f5-47be-9665-6737585d363d,2,ablation-B-20260713-220657,B_waf_enabled,146,146,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.961953,1783951706.9674852,1783951706.9675121,1783951706.977084,1783951706.9770863,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2017,5.532264709472656,9.574174880981445,15.133380889892578
65a4ae9e-a0cb-48c8-87b2-49bc7c3cca52,2,ablation-B-20260713-220657,B_waf_enabled,147,147,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.9764643,1783951706.9828112,1783951706.982863,1783951706.9908001,1783951706.9908028,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2018,6.346940994262695,7.939815521240234,14.338493347167969
5db0b054-1fea-4a54-a39c-d2564b4aa0e9,2,ablation-B-20260713-220657,B_waf_enabled,148,148,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951706.9942834,1783951706.9996388,1783951706.9996629,1783951707.0075414,1783951707.0075438,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1969,5.355358123779297,7.880926132202148,13.260364532470703
ddf92378-b8f3-442a-825d-dd3af93f0140,2,ablation-B-20260713-220657,B_waf_enabled,149,149,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.008572,1783951707.0134912,1783951707.0135229,1783951707.0215693,1783951707.021573,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1964,4.9190521240234375,8.050203323364258,13.000965118408203
e85c8be1-0ed5-403d-a329-5a6974910b0e,2,ablation-B-20260713-220657,B_waf_enabled,150,150,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.024361,1783951707.0309358,1783951707.0309744,1783951707.0402644,1783951707.0402672,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1970,6.574869155883789,9.292840957641602,15.906333923339844
7ac467f0-cebf-4763-8cb3-655abe01703f,2,ablation-B-20260713-220657,B_waf_enabled,151,151,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.0399203,1783951707.0465028,1783951707.0465384,1783951707.0569158,1783951707.05692,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1971,6.582498550415039,10.381698608398438,16.99972152709961
33b0ed56-c6d0-4ddf-addb-8f3bbc6e4091,2,ablation-B-20260713-220657,B_waf_enabled,152,152,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.0556304,1783951707.064317,1783951707.0643568,1783951707.0835547,1783951707.083561,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2019,8.686542510986328,19.204139709472656,27.930498123168945
46d64644-9560-4c16-ac23-d8b6bd6bc98c,2,ablation-B-20260713-220657,B_waf_enabled,153,153,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.0799596,1783951707.1004908,1783951707.1005423,1783951707.1192334,1783951707.1192355,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1972,20.531177520751953,18.693208694458008,39.2758846282959
1505e358-b562-4f62-9f27-04e5f738ac1d,2,ablation-B-20260713-220657,B_waf_enabled,154,154,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.1175194,1783951707.1297617,1783951707.1297956,1783951707.1393104,1783951707.1393144,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1973,12.242317199707031,9.518861770629883,21.795034408569336
25f6aea2-eacd-4615-b388-a9d14d9a5aa3,2,ablation-B-20260713-220657,B_waf_enabled,155,155,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.1387498,1783951707.1608057,1783951707.1608531,1783951707.1800013,1783951707.1800048,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2020,22.055864334106445,19.151687622070312,41.25499725341797
4784e3aa-4ac7-4ec0-b81c-5cafb8406538,2,ablation-B-20260713-220657,B_waf_enabled,156,156,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.1819634,1783951707.1916409,1783951707.1916852,1783951707.1996777,1783951707.1996803,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2021,9.677410125732422,7.995128631591797,17.71688461303711
b46e16b7-f6ea-4190-8112-b3f19fdf3410,2,ablation-B-20260713-220657,B_waf_enabled,157,157,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.2003436,1783951707.216134,1783951707.2161622,1783951707.2261221,1783951707.226127,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1965,15.790462493896484,9.964704513549805,25.783300399780273
9b900453-1961-4251-ac94-8dfab48e901a,2,ablation-B-20260713-220657,B_waf_enabled,158,158,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.22392,1783951707.2323174,1783951707.2323556,1783951707.2479231,1783951707.2479277,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1966,8.397340774536133,15.572071075439453,24.007558822631836
5a6404bc-d0ab-495d-9f51-27ca660439ec,2,ablation-B-20260713-220657,B_waf_enabled,159,159,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.247669,1783951707.2591314,1783951707.2591739,1783951707.2727313,1783951707.2727368,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2022,11.46245002746582,13.562917709350586,25.067806243896484
dadef6db-4eb4-4157-bd57-e463c91c0046,2,ablation-B-20260713-220657,B_waf_enabled,160,160,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.2716386,1783951707.289588,1783951707.289638,1783951707.2985716,1783951707.2985756,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2023,17.949342727661133,8.937597274780273,26.937007904052734
bbbdb9e1-e46c-4721-a3ba-3103bff3f491,2,ablation-B-20260713-220657,B_waf_enabled,161,161,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.2980592,1783951707.3060136,1783951707.3060524,1783951707.318851,1783951707.3188553,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1974,7.95435905456543,12.802839279174805,20.79606056213379
6604f3f1-6fa7-4c3f-8826-925cbdd7b561,2,ablation-B-20260713-220657,B_waf_enabled,162,162,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.315761,1783951707.3217096,1783951707.3217506,1783951707.3325267,1783951707.33253,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2024,5.948543548583984,10.779380798339844,16.768932342529297
d856e9da-9b25-4c68-a8ac-85dacf714480,2,ablation-B-20260713-220657,B_waf_enabled,163,163,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.3288126,1783951707.3355055,1783951707.33554,1783951707.3477335,1783951707.3477356,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2025,6.6928863525390625,12.195587158203125,18.923044204711914
05779260-3696-46f1-b9e1-c4117c0b1f08,2,ablation-B-20260713-220657,B_waf_enabled,164,164,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.3482478,1783951707.353699,1783951707.3537357,1783951707.3637512,1783951707.3637543,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1975,5.451202392578125,10.018587112426758,15.506505966186523
9b5f0069-4f3a-4438-9fe7-4880422428c0,2,ablation-B-20260713-220657,B_waf_enabled,165,165,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.3617468,1783951707.3676379,1783951707.3676765,1783951707.374864,1783951707.3748667,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1976,5.891084671020508,7.190227508544922,13.119935989379883
7485111f-d04a-4665-bc0e-131b4fd024d2,2,ablation-B-20260713-220657,B_waf_enabled,166,166,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.3789165,1783951707.3864634,1783951707.386532,1783951707.3949714,1783951707.394974,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1977,7.546901702880859,8.441925048828125,16.057491302490234
1903ec7c-aa80-450b-99f4-8e76255eda14,2,ablation-B-20260713-220657,B_waf_enabled,167,167,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.3946216,1783951707.3988013,1783951707.3988273,1783951707.4107523,1783951707.4107544,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2026,4.179716110229492,11.927127838134766,16.132831573486328
38a50890-a11f-4b4a-8139-5b0f6e7b2513,2,ablation-B-20260713-220657,B_waf_enabled,168,168,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.4104013,1783951707.4157717,1783951707.4157975,1783951707.4248474,1783951707.42485,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1978,5.370378494262695,9.052515029907227,14.44864273071289
237d37f5-3957-4a86-bebf-12b9e0be3e6e,2,ablation-B-20260713-220657,B_waf_enabled,169,169,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.4244964,1783951707.4284482,1783951707.42848,1783951707.4385006,1783951707.4385045,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1979,3.9517879486083984,10.024547576904297,14.008045196533203
9ca97301-0345-4142-bf52-47c70cc53113,2,ablation-B-20260713-220657,B_waf_enabled,170,170,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.4400525,1783951707.4463515,1783951707.446402,1783951707.4538035,1783951707.453806,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1980,6.299018859863281,7.403850555419922,13.753414154052734
c3b16da0-6c89-4133-bcd4-0703f78f18ea,2,ablation-B-20260713-220657,B_waf_enabled,171,171,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.4543324,1783951707.4596019,1783951707.4596255,1783951707.466977,1783951707.46698,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1967,5.269527435302734,7.354497909545898,12.647628784179688
332122bf-7351-4609-af1e-45c579b6d8f7,2,ablation-B-20260713-220657,B_waf_enabled,172,172,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.4677324,1783951707.4781911,1783951707.4782186,1783951707.4860744,1783951707.4860766,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1981,10.458707809448242,7.858037948608398,18.34416389465332
df640c67-2d22-4a23-829f-e091a0abfdcc,2,ablation-B-20260713-220657,B_waf_enabled,173,173,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.486665,1783951707.503967,1783951707.503999,1783951707.52023,1783951707.5202324,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2027,17.30203628540039,16.233444213867188,33.56742858886719
c38d68a7-3474-42f7-91d0-a52eb13cd060,2,ablation-B-20260713-220657,B_waf_enabled,174,174,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.5208426,1783951707.5269208,1783951707.5269485,1783951707.5358424,1783951707.5358446,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,0,1982,6.078243255615234,8.896112442016602,15.002012252807617
6c7f701d-c7d5-4780-bb78-b0c71a62d8d2,2,ablation-B-20260713-220657,B_waf_enabled,175,175,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.5355551,1783951707.5521247,1783951707.5522249,1783951707.5608747,1783951707.5608842,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2028,16.56961441040039,8.65936279296875,25.329113006591797
0d3554e3-3bab-450c-97a2-7c2510246ebc,2,ablation-B-20260713-220657,B_waf_enabled,176,176,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.5594063,1783951707.5681047,1783951707.5681503,1783951707.5777342,1783951707.5777366,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1968,8.698463439941406,9.586334228515625,18.33033561706543
f8b3018c-5ae4-402d-97fe-fee7ef002e14,2,ablation-B-20260713-220657,B_waf_enabled,177,177,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.5768845,1783951707.5864015,1783951707.5864275,1783951707.594423,1783951707.5944262,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,1,2029,9.51695442199707,7.99870491027832,17.54164695739746
5e323272-7752-4627-8960-7a0b73a7fcae,2,ablation-B-20260713-220657,B_waf_enabled,178,178,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.5939121,1783951707.6015913,1783951707.6016326,1783951707.6124032,1783951707.6124072,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1969,7.679224014282227,10.774612426757812,18.49508285522461
5afbeaaa-ee35-4640-b366-d1d9f8495aae,2,ablation-B-20260713-220657,B_waf_enabled,179,179,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783951707.6158202,1783951707.622218,1783951707.6222563,1783951707.6296508,1783951707.6296535,403,0,"{""msg"":""simulated WAF blocked a SQL injection signature"",""status"":""blocked""}
",,0,9.5,2.0,INFO,0.0,evidence_topic,2,1970,6.397724151611328,7.397174835205078,13.833284378051758
